station_id,station_name,district,address,latitude,longitude,x_meter,y_meter,cluster_id,cluster_label,distance_to_centroid_m,rental_count,meaningful_coordinate_movement,max_distance_m,active_month_count,first_active_month,last_active_month
954,은평뉴타운구파발9단지,은평구,서울특별시 은평구 진관3로 77 은평뉴타운구파발9단지,37.64260864,126.92147827,-6232.161408564127,10551.0232904953,1,cluster_1,10430.803402533813,17173,False,0.0026414441603347,24,2023-01,2024-12
959,구파발10단지 인근,은평구,서울특별시 은평구 진관3로 73-17 구파발10단지 인근,37.6436615,126.91455841,-6842.219426212901,10668.095980962438,1,cluster_1,11041.90936540155,7273,False,0.0008804659203995,24,2023-01,2024-12
960,구파발역 환승센터,은평구,서울특별시 은평구 진관2로 지하 15-25 구파발역 환승센터,37.63825226,126.91945648,-6410.403338241107,10066.615935960212,1,cluster_1,10431.852215426228,18697,False,0.0017610645439391,24,2023-01,2024-12
961,불광역 9번 출구,은평구,서울특별시 은평구 통일로 732 불광역 9번 출구,37.61096954,126.92980957,-5497.670195961871,7032.915886895334,1,cluster_1,8975.51539274034,32160,False,0.0026425687771438,24,2023-01,2024-12
962,은평뉴타운 힐데스하임,은평구,서울특별시 은평구 진관2로 15-46 은평구 진관2로 15-46,37.63925934,126.91890717,-6458.830758690656,10178.598122684898,1,cluster_1,10513.964955375788,26120,False,0.0026415632498582,24,2023-01,2024-12
963,대호프라자아파트,은평구,서울특별시 은평구 불광로 90 대호프라자아파트,37.61442947,126.93257904,-5253.5124560468585,7417.642549441022,1,cluster_1,8753.40229339963,19667,False,0.0035232581219152,24,2023-01,2024-12
964,북한산힐스테이트 7차아파트,은평구,서울특별시 은평구 통일로 796 북한산 힐스테이트7차,37.61654282,126.92512512,-5910.65344717855,7652.636347665469,1,cluster_1,9428.78789914403,11317,False,0.001761581235364,24,2023-01,2024-12
966,서울혁신파크1,은평구,서울특별시 은평구 통일로 684 서울혁신파크1,37.60903168,126.93467712,-5068.544765129295,6817.435686348394,1,cluster_1,8541.66895784144,4218,False,0.0017617569274344,24,2023-01,2024-12
967,서울혁신파크2,은평구,서울특별시 은평구 통일로 684 서울혁신파크2,37.60890961,126.93241882,-5267.63752441188,6803.862121652894,1,cluster_1,8740.622061646454,8530,False,0.0017617620602803,24,2023-01,2024-12
968,은평뉴타운 상림마을 13단지,은평구,서울특별시 은평구 진관4로 48-50 은평뉴타운 상림마을 13단지,37.64208984,126.92941284,-5532.646093934741,10493.335362551905,1,cluster_1,9760.934981000082,3389,False,0.0035219493967621,24,2023-01,2024-12
969,은평 지웰테라스,은평구,서울특별시 은평구 진관4로 78-38 은평지웰 테라스,37.64339447,126.93213654,-5292.523458118849,10638.403599700214,1,cluster_1,9598.039839288918,3458,False,0.0035218875434038,24,2023-01,2024-12
973,제각말푸르지오 5-1단지 아파트,은평구,서울특별시 은평구 진관동 136-45,37.63734818,126.93584442,-4965.635064065663,9966.086826678516,1,cluster_1,9038.375051950352,5188,False,0.0017610882135329,24,2023-01,2024-12
974,연신초등학교옆 마을마당,은평구,서울특별시 은평구 불광동 70-1,37.62672043,126.92901611,-5567.6219919053665,8784.33494503244,1,cluster_1,9271.275401200837,3906,False,0.0008806711638664,24,2023-01,2024-12
976,진관고등학교앞,은평구,서울특별시 은평구 진관4로 26 진관고등학교,37.64350891,126.92410278,-6000.783408445648,10651.128747106248,1,cluster_1,10253.767046761452,15616,False,0.0017609421789746,24,2023-01,2024-12
977,신도중학교앞,은평구,서울특별시 은평구 진관동 148-31,37.63310242,126.9315033,-5348.350185697323,9493.979854928622,1,cluster_1,9244.60458578739,5971,False,0.0,24,2023-01,2024-12
978,녹번 힐스테이트상가앞,은평구,서울특별시 은평구 통일로 602-1 지하철3호선 녹번역,37.60100937,126.93592834,-4958.23663854308,5925.395514378095,1,cluster_1,8468.97185206476,6163,False,0.0035238961144199,24,2023-01,2024-12
991,흥국사 정류장,은평구,서울특별시 은평구 진관동 298-2,37.6567688,126.94200897,-4422.165520939164,12125.561242970783,1,cluster_1,9563.769670038366,3972,False,0.0026409383343707,24,2023-01,2024-12
992,북한산입구 정류장,은평구,서울특별시 은평구 진관동 289,37.65828705,126.94529724,-4132.27013610748,12294.382940348693,1,cluster_1,9424.619891350521,5029,True,68.9721976929602,24,2023-01,2024-12
993,은평뉴타운 은뜨락아파트앞,은평구,서울특별시 은평구 진관동 235-2,37.63028717,126.91956329,-6400.9869198657925,9180.938337692576,1,cluster_1,10173.859515786171,11159,False,0.000880626661335,24,2023-01,2024-12
994,북한산생태공원입구(교통섬),은평구,서울특별시 은평구 불광동 2-1,37.61050797,126.9385376,-4728.203085388989,6981.591644604692,1,cluster_1,8204.786302334836,7192,False,0.0,24,2023-01,2024-12
995,은평다목적체육관,은평구,서울특별시 은평구 진관1로 52,37.63140869,126.92540741,-5885.766631867482,9305.645671823297,1,cluster_1,9707.013510422708,10927,False,0.0008806156125955,24,2023-01,2024-12
1001,광진교 남단 사거리(천호공원 방면),강동구,서울특별시 강동구 구천면로 171,37.54179382,127.12474823,11688.21109102843,-659.0732240888271,2,cluster_2,4831.274243169597,40736,False,0.0026450248316562,24,2023-01,2024-12
1002,해공공원(천호동),강동구,서울특별시 강동구 올림픽로 702,37.5452652,127.12593842,11793.138784944795,-273.0733796328335,2,cluster_2,5170.264581195354,58417,False,0.001763268530184,24,2023-01,2024-12
1003,해공도서관앞,강동구,서울특별시 강동구 올림픽로 702,37.54395676,127.12548828,11753.45423698222,-418.56526945189,2,cluster_2,5041.342813676839,28356,False,0.0017632972349726,24,2023-01,2024-12
1004,삼성광나루아파트 버스정류장,강동구,서울특별시 강동구 상암로3길 77,37.55332947,127.1288681,12051.420711622974,623.6325314583687,2,cluster_2,5996.543271234902,40642,False,0.0,24,2023-01,2024-12
1006,롯데캐슬 115동앞,강동구,서울특별시 강동구 양재대로 1665,37.55486679,127.14279938,13279.608718331448,794.5747160873717,2,cluster_2,6986.457054564084,6012,False,0.0017630391558668,24,2023-01,2024-12
1007,암사동 선사유적지,강동구,서울특별시 강동구 올림픽로 875,37.55955887,127.13087463,12228.317312731466,1316.3102074976534,2,cluster_2,6640.003078851206,4249,False,0.0026443922160705,24,2023-01,2024-12
1008,암사역 3번출구(국민은행앞),강동구,서울특별시 강동구 올림픽로 지하 776,37.54935455,127.12708282,11894.029611549355,181.64159364003174,2,cluster_2,5564.339416693276,85179,False,0.0017631695570797,24,2023-01,2024-12
1009,천호역4번출구(현대백화점),강동구,서울특별시 강동구 천호대로 지하 997,37.53866577,127.12424469,11643.818774680245,-1006.896514379456,2,cluster_2,4573.431218305306,130694,False,0.0008817111857291,24,2023-01,2024-12
1010,강동세무서,강동구,서울특별시 강동구 천호대로 1139,37.53450775,127.13840485,12892.184946710082,-1469.2472432652894,2,cluster_2,5382.83871050838,79214,False,0.0044088039977703,24,2023-01,2024-12
1011,LIGA 아파트 앞,강동구,서울특별시 강동구 천호대로 1120,37.53474426,127.13528442,12617.086412923563,-1442.9485311658775,2,cluster_2,5150.099928280546,89594,False,0.0017635173524389,24,2023-01,2024-12
1012,천호역효성해링턴타워 앞,강동구,서울특별시 강동구 올림픽로 610,37.53600693,127.12272644,11509.969161349207,-1302.5460331391798,2,cluster_2,4286.930703268463,43902,False,0.0035269704992893,21,2023-01,2024-12
1013,강동구청역 1번 출입구,강동구,서울특별시 강동구 올림픽로 지하 550,37.53071594,127.12098694,11356.614046983294,-1890.8772780660386,2,cluster_2,3831.852785215891,61826,False,0.0035272207270702,24,2023-01,2024-12
1015,샛마을 근린공원,강동구,서울특별시 강동구 구천면로 431-2,37.55003738,127.14691162,13642.145674641748,257.56882540124536,2,cluster_2,6928.879485315892,21153,False,0.0017631556476085,24,2023-01,2024-12
1016,해뜨는 주유소옆 리엔파크 109동앞,강동구,서울특별시 강동구 상일로 152,37.55939865,127.17118073,15781.721495060972,1298.4945563512908,2,cluster_2,9278.441641707665,17200,False,0.0026444001452695,24,2023-01,2024-12
1017,둔촌고교입구 교차로(길동주민센터 방면),강동구,서울특별시 강동구 천호대로 1207,37.53544617,127.14518738,13490.135888844321,-1364.8997002041867,2,cluster_2,5967.409187701066,45542,False,0.0017634985104209,24,2023-01,2024-12
1018,둔촌 주공 GS 맞은편,강동구,서울특별시 강동구 양재대로 1330,37.52458954,127.13542175,12629.193488435854,-2572.101876660917,2,cluster_2,4738.222568331946,17561,False,0.0044093902769829,24,2023-01,2024-12
1019,다성이즈빌아파트(호원대 대각선 맞은편),강동구,서울특별시 강동구 성내로 91,37.52679443,127.13005829,12156.348405539338,-2326.9292948517527,2,cluster_2,4365.046693596799,113210,False,0.0008818515420922,24,2023-01,2024-12
1020,강동경찰서,강동구,서울특별시 강동구 성내로 57,37.52825165,127.12680054,11869.143677844628,-2164.893823846547,2,cluster_2,4160.709708301821,89663,False,0.0035273395047108,23,2023-01,2024-12
1021,강일동 리슈빌 빌딩앞,강동구,서울특별시 강동구 아리수로 419,37.56427383,127.17397308,16027.896346224616,1840.5898388297762,2,cluster_2,9789.471145800271,38119,False,0.0017628188216856,24,2023-01,2024-12
1022,길동 사거리(초소앞),강동구,서울특별시 강동구 양재대로 1441,37.53377914,127.13799286,12855.863720168725,-1550.2649787682458,2,cluster_2,5314.615043414452,42282,False,0.0035270781058577,24,2023-01,2024-12
1023,한국종합기술사옥 앞,강동구,서울특별시 강동구 상일동 504,37.54998398,127.17470551,16092.467709498262,251.63101631871388,2,cluster_2,9015.268967781512,55638,False,0.0008815773338453,24,2023-01,2024-12
1024,강동구청 앞,강동구,서울특별시 성내동 546-3,37.52929688,127.12315369,11547.635716459052,-2048.66955067029,2,cluster_2,3921.607996404111,87018,False,0.0008818242022038,24,2023-01,2024-12
1025,상일초등학교,강동구,서울특별시  상일동 440-3,37.54684067,127.17251587,15899.428047169773,-97.88910855226018,2,cluster_2,8686.936163641025,17530,False,0.0026448457757358,24,2023-01,2024-12
1026,대명초교 입구 교차로,강동구,서울특별시 명일동 59,37.54653549,127.15583801,14429.100293399015,-131.823576266762,2,cluster_2,7371.897701715405,2538,False,0.0008816181201647,5,2023-01,2023-05
1027,프라자 아파트 앞,강동구,서울특별시 길동 176-3,37.53596115,127.14781952,13722.186553247047,-1307.636536880923,2,cluster_2,6202.30968916842,25862,False,0.0017634885757972,24,2023-01,2024-12
1028,포레스 주상복합 빌딩,강동구,서울특별시 성내동 119-2,37.53310776,127.12277222,11514.005147056914,-1624.919028619155,2,cluster_2,4106.178039994342,43757,False,0.001763556050635,24,2023-01,2024-12
1029,성내어울터,강동구,서울특별시 성내동  44-1,37.53655624,127.12553406,11757.49022268768,-1241.4655479837704,2,cluster_2,4523.100990027657,77521,False,0.0035269467624743,24,2023-01,2024-12
1030,미호 플랜트 앞,강동구,서울특별시 성내동 478,37.52703094,127.12206268,11451.451776636,-2300.6305827509264,2,cluster_2,3724.2381102221757,35349,False,0.0017636974923479,24,2023-01,2024-12
1031,올림픽로 836(아리수로),강동구,서울특별시 암사동 440-13,37.55582047,127.12991333,12143.56866574056,900.6190937302342,2,cluster_2,6265.887123779821,10455,False,0.0026445248899846,21,2023-01,2024-12
1032,선사고등학교,강동구,서울특별시 암사동 445,37.55672836,127.13626099,12703.181270087056,1001.5718556812624,2,cluster_2,6716.090467978261,15904,False,0.0008814975568218,20,2023-01,2024-12
1033,고덕동 아남아파트,강동구,서울특별시 고덕동 673,37.55793381,127.14476776,13453.141998018722,1135.6117800052964,2,cluster_2,7344.3831034344,28071,False,0.0035259354295611,24,2023-01,2024-12
1034,고덕동 래미안 힐스테이트,강동구,서울특별시 고덕동 603,37.5618782,127.15078735,13983.831801346441,1574.2079367128517,2,cluster_2,8031.8244106988095,10111,False,0.0044071854070505,24,2023-01,2024-12
1035,고덕역 4번출구,강동구,서울특별시 명일동 46-5,37.55509567,127.15528107,14380.000208665222,820.0250108980256,2,cluster_2,7856.573080934528,10660,False,0.0026445506114648,7,2023-01,2023-07
1036,고덕동 주양쇼핑,강동구,서울특별시 명일동 48-2,37.55199051,127.15331268,14206.466047371607,474.74697247862184,2,cluster_2,7513.530282268982,29190,False,0.0017631094441588,24,2023-01,2024-12
1037,강일리버파크 6단지,강동구,서울특별시 강일동 448-2,37.56256485,127.1776123,16348.73164332595,1650.55993309349,2,cluster_2,9945.505896897774,6488,False,0.0,24,2023-01,2024-12
1038,강일 다솜 어린이 공원,강동구,서울특별시 강일동 333-2,37.56863785,127.17480469,16101.211463591573,2325.846722605837,2,cluster_2,10137.745686108297,7966,False,0.0008813566536071,24,2023-01,2024-12
1039,고덕초등학교,강동구,서울특별시 고덕동 215,37.56129837,127.16784668,15487.79012452158,1509.7337823967518,2,cluster_2,9157.834504917577,4884,False,0.0017628869855084,24,2023-01,2024-12
1041,묘곡초등학교,강동구,서울특별시 고덕동 499-2,37.55916214,127.15332031,14207.13871165585,1272.1958442504645,2,cluster_2,8000.656566449502,13182,False,0.0008814687654501,24,2023-01,2024-12
1042,강일리버파크 2~5단지,강동구,서울특별시 강일동 63-20,37.5685463,127.17700958,16295.595572884453,2315.6668270710275,2,cluster_2,10286.320324740542,15273,False,0.0017627177163586,24,2023-01,2024-12
1044,굽은다리역,강동구,서울특별시  양재대로 1572,37.54540634,127.14267731,13268.846971385401,-257.37932768694816,2,cluster_2,6325.563117916636,105739,False,0.0008816314742644,24,2023-01,2024-12
1047,강동 한신휴플러스,강동구,서울특별시 강동구 천호대로175길 39,37.53647232,127.13715363,12781.876820121623,-1250.7970262276997,2,cluster_2,5386.58307953113,6455,False,0.0026452113660553,4,2023-01,2023-04
1048,둔촌어린이공원,강동구,서울특별시 강동구 진황도로 172,37.53099442,127.14237213,13241.942163221605,-1859.9117148942173,2,cluster_2,5545.786777561141,33648,False,0.0026454079119065,19,2023-01,2024-12
1049,강일리버파크 10단지,강동구,서울특별시 강동구 고덕로97길 20,37.561203,127.18026733,16582.800300581406,1499.1291222418108,2,cluster_2,10059.713301285828,16785,False,0.0026443361059564,24,2023-01,2024-12
1050,둔촌역 3번 출입구,강동구,서울특별시 강동구 양재대로 1355,37.52678299,127.13557434,12642.645892518874,-2328.2013648126735,2,cluster_2,4822.99213866805,117923,False,0.0035274089531453,24,2023-01,2024-12
1051,"강일중,선사고 버스정류장(신암중학교 방면)",강동구,서울특별시 강동구 고덕로 109,37.55483627,127.13732147,12796.673671169032,791.1810469266813,2,cluster_2,6631.72351436333,29981,False,0.0026445620598488,24,2023-01,2024-12
1052,리싸이클시티,강동구,강동구 동남로 930,37.55644989,127.1568222,14515.866933242653,970.6074044588249,2,cluster_2,8055.501526079228,1202,False,0.0,8,2023-01,2023-08
1053,동명근린공원 진입로 (아리수로),강동구,고덕동 230,37.56254578,127.16448212,15191.168978449314,1648.439445842397,2,cluster_2,9003.431232223467,10923,False,0.0017628574693757,24,2023-01,2024-12
1054,말우물 어린이 공원,강동구,상일로 27길 14-7,37.56002808,127.16967773,15649.216328696562,1368.4839790292656,2,cluster_2,9208.155139391312,7960,False,0.002644377806074,24,2023-01,2024-12
1056,강일리버파크 7~11단지,강동구,강일동 435-2,37.56335449,127.17905426,16475.855495414165,1738.3638949691506,2,cluster_2,10099.982550448529,13012,False,0.0035256789092964,24,2023-01,2024-12
1057,능골근린공원,강동구,상일동 482,37.55580902,127.1737442,16007.718180903255,899.3459118199296,2,cluster_2,9255.699126065581,17793,False,0.0,24,2023-01,2024-12
1058,고덕숲 아이파크 1,강동구,상일동 133,37.55348206,127.16505432,15241.614391751595,640.5997653152659,2,cluster_2,8467.33196862121,6697,False,0.0017630719154948,24,2023-01,2024-12
1059,래미안 강동팰리스(102동),강동구,강동구 천호동 166-56,37.53822708,127.13174438,12304.994869915545,-1055.6766167489634,2,cluster_2,5079.786920104808,39805,False,0.0017634327461806,24,2023-01,2024-12
1060,천일초교 사거리,강동구,강동구 천호동 217-18,37.5446701,127.13267517,12387.053741373573,-339.2454804800773,2,cluster_2,5571.116647372935,21828,False,0.0026449205440723,24,2023-01,2024-12
1061,천호초교 입구 사거리(일주빌딩),강동구,강동구 천호동 234-2,37.54689789,127.13466644,12562.605013913579,-91.52653485030405,2,cluster_2,5864.274826484573,27074,False,0.0035264575796263,24,2023-01,2024-12
1062,고덕숲 아이파크 2,강동구,강동구 상일동 163,37.5510788,127.16259766,15025.034124284623,373.3694459074617,2,cluster_2,8142.602444834134,6367,False,0.0035262597807516,24,2023-01,2024-12
1063,강동롯데캐슬퍼스트 아파트(관리동),강동구,강동구 고덕로 131,37.55666351,127.14273834,13274.227404055253,994.3608646884263,2,cluster_2,7117.177472478372,16776,False,0.003525993295876,24,2023-01,2024-12
1064,중앙보훈병원역 1번출구,강동구,둔촌동 산17-4,37.52779388,127.14764404,13706.716156311293,-2215.795525417239,2,cluster_2,5872.236500828981,11415,False,0.0035273611515011,24,2023-01,2024-12
1065,보훈병원 후문옆(더 원커피),강동구,동남로 635,37.53120804,127.1492691,13849.982188017648,-1836.1582546639086,2,cluster_2,6124.6528619682995,11617,False,0.0,24,2023-01,2024-12
1066,생태공원앞 교차로(조명탑),강동구,강동구 둔촌동 564,37.5377655,127.15201569,14092.122816684026,-1107.0019709896956,2,cluster_2,6622.1048253128265,5088,False,0.0008817240745551,24,2023-01,2024-12
1067,한영중고앞사거리,강동구,명일동 59,37.54903412,127.15605164,14447.934011755988,146.0114032959834,2,cluster_2,7532.165277486225,12697,False,0.0035263565169194,24,2023-01,2024-12
1068,명일파출소,강동구,동남로 895,37.5536499,127.15622711,14463.403527087641,659.2627218038317,2,cluster_2,7829.848148423849,20009,False,0.0008815362154293,24,2023-01,2024-12
1069,강동경희대학교병원 입구,강동구,동남로 892,37.55305481,127.15688324,14521.248247516603,593.091732905972,2,cluster_2,7839.382108254815,6687,False,0.0035261662891735,15,2023-01,2024-03
1070,(시립)고덕평생학습관,강동구,고덕로 295,37.55570221,127.15792084,14612.723537352189,887.4691817047753,2,cluster_2,8084.119958866244,19779,False,0.0035260410253372,24,2023-01,2024-12
1071,명일근린공원공동체텃밭,강동구,상일동 145-6,37.55568695,127.15991211,14788.274809892193,885.7723471244301,2,cluster_2,8225.880819664308,2959,False,0.000881509876111,11,2023-01,2023-11
1072,고덕역 5번출구,강동구,강동구 명일동 46-5,37.55486298,127.15372467,14242.787273912963,794.1510634173311,2,cluster_2,7731.186755372185,43976,False,0.0026445611119848,24,2023-01,2024-12
1073,SSTS 몰 앞,강동구,양재대로 1517,37.54114532,127.14105225,13125.580939681291,-731.1831340178951,2,cluster_2,5945.942502058125,23084,False,0.0044084115679669,24,2023-01,2024-12
1074,대명초교입구 사거리,강동구,명일동 59,37.54683685,127.14916229,13840.565769640089,-98.31387317239215,2,cluster_2,6888.853785073613,35701,False,0.0008816145560175,24,2023-01,2024-12
1075,천동초교 삼거리,강동구,천호동 114-2 (정자 쉼터),37.54136276,127.13718414,12784.56659565674,-707.0049091681618,2,cluster_2,5672.201955864479,45504,False,0.0035267194177708,24,2023-01,2024-12
1076,천동초교입구사거리 버스정류장(십자성마을 방면),강동구,양재대로 1504,37.5398941,127.14103699,13124.235611112803,-870.3124501342882,2,cluster_2,5872.769099688107,47587,False,0.0008816966608662,24,2023-01,2024-12
1077,강동역 1번출구 앞,강동구,천호동 571-2,37.53627014,127.13246918,12368.893568904945,-1273.2784164970876,2,cluster_2,5017.629546032339,58361,False,0.001763479025232,24,2023-01,2024-12
1078,둔촌사거리,강동구,성내동 449-22,37.52197647,127.13362122,12470.45794140009,-2862.662003628282,2,cluster_2,4512.696141338113,79735,False,0.001763819233261,24,2023-01,2024-12
1079,강일동입구교차로,강동구,강일동 607-7,37.56184387,127.17084503,15752.126029757954,1570.3906148807062,2,cluster_2,9408.125586729466,12150,False,0.0026443111170396,24,2023-01,2024-12
1080,엘웨딩,강동구,천호대로 1052,37.5368309,127.12841797,12011.737045264497,-1210.924749432081,2,cluster_2,4749.670129354706,27525,False,0.0026452008898322,22,2023-01,2024-10
1081,트레빌빌딩,강동구,천호동451-20,37.53699875,127.12953186,12109.938096338423,-1192.2606809941312,2,cluster_2,4841.749417069197,40809,False,0.0035269258331286,24,2023-01,2024-12
1082,중앙보훈병원역3번출구,강동구,둔촌동6-14,37.52956009,127.1490097,13827.113365557068,-2019.401934028198,2,cluster_2,6044.785698979181,5200,False,0.0,24,2023-01,2024-12
1083,광문고교사거리(아이파크),강동구,고덕동302,37.56036758,127.15659332,14495.68876792129,1406.234656624407,2,cluster_2,8308.408562806573,16930,False,0.0017629090092553,24,2023-01,2024-12
1084,윤선생빌딩(JYP사옥),강동구,강남대로207(윤선생빌딩),37.5239296,127.1291275,12074.28953408131,-2645.4838565509053,2,cluster_2,4185.029373295377,86349,False,0.0,24,2023-01,2024-12
1085,래미안 솔베뉴(고덕로),강동구,양재대로1650,37.55456924,127.14587402,13550.670384806162,761.4886656644571,2,cluster_2,7169.503832731704,26633,False,0.001763046195324,24,2023-01,2024-12
1086,래미안 솔베뉴(구천면로),강동구,양재대로1650,37.55059814,127.14545441,13513.677375586902,319.92249246625215,2,cluster_2,6863.7719697364555,16488,False,0.0008815700696568,24,2023-01,2024-12
1088,풍납사거리(강동),강동구,성내동451-3,37.52812195,127.11952209,11227.472202040106,-2179.3158058329263,2,cluster_2,3577.439974077924,39288,False,0.0008818358485342,24,2023-01,2024-12
1089,고덕 래미안힐스테이트(201동),강동구,고덕동 675,37.56060028,127.146698,13623.312837888874,1432.109716055193,2,cluster_2,7671.4694590908775,5209,False,0.0,24,2023-01,2024-12
1090,상일동역 2번출구 앞,강동구,고덕로 333,37.5567894,127.16614532,15337.79744997279,1008.3591940040578,2,cluster_2,8748.146020904504,50476,False,0.0017629959124087,24,2023-01,2024-12
1201,가락시장역 3번 출구,송파구,서울특별시 송파구 송파대로 지하 257,37.49317932,127.11854553,11141.378226480714,-6064.758985450231,2,cluster_2,3781.4514499278775,50470,False,0.0026467485621071,24,2023-01,2024-12
1203,밀리아나2빌딩 앞,송파구,서울특별시 송파구 송파대로28길 24,37.49372864,127.12062073,11324.328806149642,-6003.677388346145,2,cluster_2,3897.600253370578,36687,False,0.0026467290954401,24,2023-01,2024-12
1204,거여역 3번출구,송파구,서울특별시 송파구 오금로 지하 499,37.49334335,127.14472961,13449.778676597503,-6046.519681633121,2,cluster_2,5807.849608741849,42784,False,0.0008822468348164,24,2023-01,2024-12
1205,종합운동장역 4번출구,송파구,서울특별시 송파구 올림픽로 8,37.51042938,127.07137299,6982.6255580984825,-4146.6398291363985,2,cluster_2,1123.8990707823436,38130,False,0.0008820449660941,24,2023-01,2024-12
1206,9호선종합운동장역 9번출구,송파구,서울특별시 송파구 올림픽로 지하 23,37.51128006,127.07823944,7587.9749257575495,-4052.0485289386497,2,cluster_2,518.3008999275635,32773,False,0.0035281418978713,24,2023-01,2024-12
1207,마천중앙시장,송파구,서울특별시 송파구 성내천로 233,37.49975586,127.15250397,14135.169804463721,-5333.481102575541,2,cluster_2,6242.303045513153,17026,False,0.0026465154883215,24,2023-01,2024-12
1208,풍납현대아파트쉼터,송파구,서울특별시 송파구 풍성로14길 19,37.52974701,127.1199646,11266.484085718439,-1998.6173783398624,2,cluster_2,3699.458105572448,60693,False,0.0,24,2023-01,2024-12
1209,잠실나루역 (2번 출구 쪽),송파구,서울특별시 송파구 오금로 20,37.52045059,127.10420227,9876.869874837223,-3032.3321182963646,2,cluster_2,1987.965337843697,77560,False,0.0026457795917985,24,2023-01,2024-12
1210,롯데월드타워(잠실역2번출구 쪽),송파구,서울특별시 송파구 올림픽로 293-19,37.51312637,127.10095978,9591.010475708757,-3846.748223925104,2,cluster_2,1521.7571481877135,232232,False,0.0017640261888374,24,2023-01,2024-12
1212,송파역 2번 출구앞,송파구,서울특별시 송파구 송파대로 지하 354,37.49941254,127.11286926,10640.95567113391,-5371.656544790814,2,cluster_2,2983.122968850537,36846,False,0.0035287027937952,24,2023-01,2024-12
1213,백토공원 앞,송파구,서울특별시 송파구 양재대로72길 47-8,37.50831985,127.13321686,12434.809379142976,-4381.208862740713,2,cluster_2,4396.5257843980235,7957,False,0.0035282818207773,24,2023-01,2024-12
1214,오금역 7번 출구 인근,송파구,서울특별시 송파구 오금로 지하 321,37.50259399,127.1276474,11943.803242173733,-5017.895445417654,2,cluster_2,4043.865415613961,28771,False,0.0,24,2023-01,2024-12
1215,올림픽공원역 1번출구 앞,송파구,서울특별시 송파구 양재대로 지하 1233,37.51657104,127.13153839,12286.834697446915,-3463.7183959604677,2,cluster_2,4236.0846857700035,46257,False,0.0008819723841939,24,2023-01,2024-12
1217,송파파인타운 7단지,송파구,서울특별시 송파구 충민로4길 19,37.47930527,127.12979889,12133.479583081002,-7607.482957463719,2,cluster_2,5528.334095635466,20590,False,0.0008824126337848,24,2023-01,2024-12
1218,방이역 4번출구,송파구,서울특별시 송파구 양재대로 지하 1127,37.50896835,127.12583923,11784.394149247382,-4309.098952811645,2,cluster_2,3742.152920553217,70963,False,0.0026461866929938,24,2023-01,2024-12
1220,잠실근린공원,송파구,서울특별시 송파구 백제고분로15길 7,37.50569153,127.08403778,8099.159228048154,-4673.464712339039,2,cluster_2,814.1949147328023,63639,False,0.0017642019017948,24,2023-01,2024-12
1221,삼전역 4번출구,송파구,서울특별시 송파구 백제고분로 188,37.50419998,127.08753204,8407.214785348468,-4839.317505175683,2,cluster_2,1036.1471692671103,46299,False,0.0035284765426994,24,2023-01,2024-12
1222,잠실새내역 5번 출구 뒤,송파구,서울특별시 송파구 백제고분로 95,37.51198196,127.08505249,8188.616525028767,-3974.0008099263428,2,cluster_2,165.14262397720415,107596,False,0.0008820266187209,24,2023-01,2024-12
1224,아시아지하보도 2번 출구,송파구,서울특별시 송파구 올림픽로 74,37.51216888,127.07893372,7649.1829676077305,-3953.2162542387146,2,cluster_2,430.3831439252129,40155,False,0.0017640488195583,24,2023-01,2024-12
1226,잠실4동 주민센터 옆,송파구,서울특별시 송파구 올림픽로35길 16,37.52007675,127.11236572,10596.563354785727,-3073.901229673743,2,cluster_2,2646.6348736837326,52062,False,0.0017638618986109,24,2023-01,2024-12
1227,거여역 8번출구 뒤,송파구,서울특별시 송파구 오금로 지하 499,37.49312592,127.14382172,13369.738679596305,-6070.696794534178,2,cluster_2,5743.04264631976,38955,False,0.0017644988064234,24,2023-01,2024-12
1228,마천사거리,송파구,서울특별시 송파구 거마로 51,37.49769974,127.14620209,13579.593185824935,-5562.11121514794,2,cluster_2,5767.237809856795,23788,False,0.0008821953722136,24,2023-01,2024-12
1229,송파체육문화회관 앞,송파구,서울특별시 송파구 양산로 15,37.49068832,127.14312744,13308.53063774388,-6341.745547722804,2,cluster_2,5797.362093231133,30492,False,0.0035291150310298,24,2023-01,2024-12
1230,송파중학교 정문,송파구,서울특별시 송파구 동남로 203,37.49567032,127.13059235,12203.431379024498,-5787.772423179073,2,cluster_2,4561.57600737833,15271,False,0.0044110989780142,24,2023-01,2024-12
1231,잠실역 6번출구,송파구,서울특별시 송파구 석촌호수로12길 3-5,37.51408768,127.09902954,9420.839635838605,-3739.855428992069,2,cluster_2,1356.8436413419201,66069,False,0.0035280091788719,24,2023-01,2024-12
1232,잠실주공 521동 건너편,송파구,서울특별시 송파구 석촌호수로12길 3-19,37.51184082,127.09568787,9126.23648261907,-3989.6948618729357,2,cluster_2,1064.876977854487,70822,False,0.0026460871042157,24,2023-01,2024-12
1233,잠실3거리(갤러리아팰리스),송파구,서울특별시 송파구 석촌호수로12길 3-17,37.51050949,127.09336853,8921.762409062534,-4137.732003563217,2,cluster_2,896.6117981199702,31177,False,0.0026461343025801,24,2023-01,2024-12
1235,잠실트리지움310동 옆,송파구,서울특별시 송파구 잠실로 62,37.50887299,127.08716583,8374.929544514816,-4319.702501016494,2,cluster_2,552.1758567604297,58841,False,0.002646192317886,24,2023-01,2024-12
